word_id,word,variants,ja,audio,audio_out
w_yen,yen,,円（日本のお金）,yen.mp3,済
w_yep,yep,,うん（Yes のくだけた言い方）,yep.mp3,済
w_yes,yes,,はい,yes.mp3,済
w_yesterday,yesterday,,昨日,yesterday.mp3,済
w_yet,yet,,まだ、もう,yet.mp3,済
w_you,you,,あなた,you.mp3,済
w_you_d,You'd,,you would または you had の短縮形,You'd.mp3,済
w_you_ll,you'll,,あなたは〜するつもり（you will）,you'll.mp3,済
w_you_re,you're,,あなたは〜です（you are）,you're.mp3,済
w_you_ve,you've,,You have の短縮形,you've.mp3,済
w_youngest,youngest,,young（若い）の最上級,youngest.mp3,済
w_your,your,,あなたの,your.mp3,済
w_yours,yours,,あなたのもの,yours.mp3,済
w_yourself,yourself,,あなた自身,yourself.mp3,済
w_zoo,zoo,,動物園,zoo.mp3,済
w_lives,lives,,live（住む、生きる）の三単現、またはlife（人生、生活）の複数形,lives.mp3,済
w_anything_s,Anything's,,Anything is の短縮形,Anything's.mp3,済
w_costs,costs,,cost（費用がかかる、費用）の三単現・複数形,costs.mp3,済
w_believe,believe,,信じる,believe.mp3,済
w_flies,flies,,fly（飛ぶ）の三単現、またはfly（ハエ）の複数形,flies.mp3,済
w_guess,guess,,推測する、当てる,guess.mp3,済
w_whether,whether,,〜かどうか,whether.mp3,済
w_taught,taught,,teach（教える）の過去形,taught.mp3,済
w_choose,choose,,選ぶ,choose.mp3,済
w_invite,invite,,招待する、さそう,invite.mp3,済
w_confusing,confusing,,ややこしい、まぎらわしい,confusing.mp3,済
w_choices,choices,,choice（選択、選ぶこと）の複数形,choices.mp3,済
w_deciding,deciding,,decide（決める）のing形,deciding.mp3,済
w_college,college,,大学,college.mp3,済
w_band,band,,バンド,band.mp3,済
w_sits,sits,,sit（座る）の三単現,sits.mp3,済
w_barks,barks,,bark（吠える）の三単現,barks.mp3,済
w_camera,camera,,カメラ,camera.mp3,済
w_hi,hi,,やあ、こんにちは,hi.mp3,済
w_sells,sells,,sell（売る）の三単現,sells.mp3,済
w_records,records,,record（記録する、録音する、記録）の三単現・複数形,records.mp3,済
w_man,man,,男の人,man.mp3,済
w_fixed,fixed,,fix（直す、固定する）の過去形,fixed.mp3,済
w_tried,tried,,try（試す、やってみる）の過去形,tried.mp3,済
w_cafe,cafe,,カフェ、喫茶店,cafe.mp3,済
w_guy,guy,,男、やつ,guy.mp3,済
w_met,met,,meet（会う）の過去形,met.mp3,済
w_terrible,terrible,,ひどい、最悪な,terrible.mp3,済
w_library_s,library's,,library（図書館）の所有格、またはlibrary is の短縮形,library's.mp3,済
w_closed,closed,,close（閉める）の過去形、閉まっている,closed.mp3,済
w_reason,reason,,理由,reason.mp3,済
w_alive,alive,,生きている,alive.mp3,済
w_nothing_s,Nothing's,,Nothing is の短縮形,Nothing's.mp3,済
w_moment,moment,,瞬間、ちょっとの間,moment.mp3,済
w_chef,chef,,シェフ、料理人,chef.mp3,済
w_youtuber,YouTuber,,ユーチューバー,YouTuber.mp3,済
w_lyrics,lyrics,,歌詞,lyrics.mp3,済
w_woman,woman,,女の人,woman.mp3,済
w_author,author,,著者、作家,author.mp3,済
w_bestsellers,bestsellers,,bestseller（ベストセラー）の複数形,bestsellers.mp3,済
w_neighbor,neighbor,,近所の人、隣人,neighbor.mp3,済
w_yard,yard,,庭,yard.mp3,済
w_firefighter,firefighter,,消防士,firefighter.mp3,済
w_hero,hero,,ヒーロー、英雄,hero.mp3,済
w_cracks,cracks,,crack（ひび、割れ目）の複数形、crack（ひびが入る）の三単現,cracks.mp3,済
w_painter,painter,,画家、ペンキ屋,painter.mp3,済
w_moved,moved,,move（動く、引っ越す）の過去形,moved.mp3,済
w_london,London,,ロンドン,London.mp3,済
w_ms,Ms,,〜さん（女性の敬称、Ms.）,Ms.mp3,済
w_classes,classes,,class（クラス、授業）の複数形,classes.mp3,済
w_understands,understands,,understand（理解する）の三単現,understands.mp3,済
w_nara,Nara,,奈良,Nara.mp3,済
w_deer,deer,,シカ,deer.mp3,済
w_freely,freely,,自由に,freely.mp3,済
w_paris,Paris,,パリ,Paris.mp3,済
w_eiffel,Eiffel,,エッフェル（Eiffel Tower でエッフェル塔）,Eiffel.mp3,済
w_tower,Tower,,タワー、塔,Tower.mp3,済
w_breathtaking,breathtaking,,息をのむような、すばらしい,breathtaking.mp3,済
w_okinawa,Okinawa,,沖縄,Okinawa.mp3,済
w_cherry,cherry,,さくらんぼ、桜（cherry blossom で桜の花）,cherry.mp3,済
w_blossoms,blossoms,,blossom（花）の複数形,blossoms.mp3,済
w_bloom,bloom,,咲く,bloom.mp3,済
w_december,December,,12月,December.mp3,済
w_lights,lights,,light（明かり、電気）の複数形,lights.mp3,済
w_rent,rent,,家賃、借りる,rent.mp3,済
w_high,high,,高い,high.mp3,済
w_shares,shares,,share（分ける、共有する）の三単現,shares.mp3,済
w_flat,flat,,平らな、（イギリス英語で）アパート,flat.mp3,済
w_proud,proud,,誇りに思う、得意な,proud.mp3,済
w_ruined,ruined,,ruin（台なしにする）の過去形,ruined.mp3,済
w_plans,plans,,plan（計画）の複数形、plan（計画する）の三単現,plans.mp3,済
w_apologized,apologized,,apologize（謝る）の過去形,apologized.mp3,済
w_missed,missed,,miss（逃す、〜がいなくて寂しい）の過去形,missed.mp3,済
w_sang,sang,,sing（歌う）の過去形,sang.mp3,済
w_beautifully,beautifully,,美しく、見事に,beautifully.mp3,済
w_impressed,impressed,,impress（感動させる）の過去形、感動して,impressed.mp3,済
w_judges,judges,,judge（審査員）の複数形、judge（判断する）の三単現,judges.mp3,済
w_interrupting,interrupting,,interrupt（じゃまする、さえぎる）のing形,interrupting.mp3,済
w_annoyed,annoyed,,いらいらした、腹を立てた,annoyed.mp3,済
w_total,total,,合計、全部の,total.mp3,済
w_disaster,disaster,,災害、大失敗,disaster.mp3,済
w_knew,knew,,know（知っている）の過去形,knew.mp3,済
w_rich,rich,,お金持ちの、豊かな,rich.mp3,済
w_easily,easily,,簡単に、楽々と,easily.mp3,済
w_wings,wings,,wing（翼、羽）の複数形,wings.mp3,済
w_fly,fly,,飛ぶ,fly.mp3,済
w_swamped,swamped,,（仕事などに）追われて、いそがしくて,swamped.mp3,済
w_worth,worth,,〜の価値がある,worth.mp3,済
w_lottery,lottery,,宝くじ,lottery.mp3,済
w_tournament,tournament,,トーナメント、勝ち抜き試合,tournament.mp3,済
w_picnic,picnic,,ピクニック,picnic.mp3,済
w_tiny,tiny,,とても小さい,tiny.mp3,済
w_yawning,yawning,,yawn（あくびをする）のing形,yawning.mp3,済
w_jungle,jungle,,ジャングル,jungle.mp3,済
w_plants,plants,,plant（植物）の複数形、plant（植える）の三単現,plants.mp3,済
w_shocked,shocked,,ショックを受けた、びっくりした,shocked.mp3,済
w_confused,confused,,混乱した、こんがらがった,confused.mp3,済
w_kidding,kidding,,冗談を言う（Just kidding で「冗談だよ」）,kidding.mp3,済
w_shiny,shiny,,ぴかぴかの、輝いている,shiny.mp3,済
w_closet,closet,,クローゼット、押し入れ,closet.mp3,済
w_smaller,smaller,,small（小さい）の比較級,smaller.mp3,済
w_cuter,cuter,,cute（かわいい）の比較級,cuter.mp3,済
w_festivals,festivals,,festival（お祭り）の複数形,festivals.mp3,済
w_figure,figure,,フィギュア、人形、数字、姿,figure.mp3,済
w_somehow,somehow,,どういうわけか、なんとかして,somehow.mp3,済
w_sometime,sometime,,いつか,sometime.mp3,済
w_somebody,somebody,,誰か,somebody.mp3,済
w_somewhat,somewhat,,いくらか、多少,somewhat.mp3,済
w_depends,depends,,depend（〜次第である、たよる）の三単現,depends.mp3,済
w_budget,budget,,予算,budget.mp3,済
w_schedule,schedule,,スケジュール、予定,schedule.mp3,済
w_depending,depending,,depend（〜次第である、たよる）のing形,depending.mp3,済
w_prices,prices,,price（値段、価格）の複数形,prices.mp3,済
w_due,due,,締め切りの、予定の（due to で〜が原因で）,due.mp3,済
w_flight,flight,,フライト、飛行機の便,flight.mp3,済
w_delayed,delayed,,delay（遅らせる）の過去形、遅れた,delayed.mp3,済
w_storm,storm,,あらし、暴風雨,storm.mp3,済
w_fee,fee,,料金、手数料,fee.mp3,済
w_deal,deal,,取引、お買い得（Big deal で「大したこと」）,deal.mp3,済
w_patience,patience,,がまん、忍耐,patience.mp3,済
w_deserve,deserve,,〜にふさわしい、〜に値する,deserve.mp3,済
w_deserved,deserved,,deserve（〜にふさわしい）の過去形,deserved.mp3,済
w_stress,stress,,ストレス,stress.mp3,済
w_prize,prize,,賞、賞品,prize.mp3,済
w_telescope,telescope,,望遠鏡,telescope.mp3,済
w_kyoto,Kyoto,,京都,Kyoto.mp3,済
w_temples,temples,,temple（寺）の複数形,temples.mp3,済
w_located,located,,（〜に）位置している、ある,located.mp3,済
w_pandemic,pandemic,,パンデミック、世界的な流行,pandemic.mp3,済
w_crashed,crashed,,crash（衝突する、（機械が）動かなくなる）の過去形,crashed.mp3,済
w_making,making,,make（つくる）のing形,making.mp3,済
w_videos,videos,,video（ビデオ、動画）の複数形,videos.mp3,済
w_europe,Europe,,ヨーロッパ,Europe.mp3,済
w_depend,depend,,〜次第である、たよる,depend.mp3,済
w_iphone,iPhone,,アイフォン,iPhone.mp3,済
w_android,Android,,アンドロイド,Android.mp3,済
w_emails,emails,,email（メール）の複数形,emails.mp3,済
w_cheated,cheated,,cheat（ずるをする、だます）の過去形,cheated.mp3,済
w_caught,caught,,catch（つかまえる、捕る）の過去形,caught.mp3,済
w_deserves,deserves,,deserve（〜にふさわしい）の三単現,deserves.mp3,済
w_questions,questions,,question（質問）の複数形,questions.mp3,済
w_rules,rules,,rule（ルール、規則）の複数形,rules.mp3,済
w_chess,chess,,チェス,chess.mp3,済
w_phrases,phrases,,phrase（フレーズ、言い回し）の複数形,phrases.mp3,済
w_vending,vending,,自動販売の（vending machine で自動販売機）,vending.mp3,済
w_plate,plate,,皿,plate.mp3,済
w_toilet,toilet,,トイレ,toilet.mp3,済
w_awful,awful,,ひどい、最悪な,awful.mp3,済
w_dirty,dirty,,きたない、よごれた,dirty.mp3,済
w_mud,mud,,どろ、ぬかるみ,mud.mp3,済
w_climb,climb,,登る,climb.mp3,済
w_hill,hill,,丘,hill.mp3,済
w_workout,workout,,運動、トレーニング,workout.mp3,済
w_completely,completely,,完全に、すっかり,completely.mp3,済
w_deep,deep,,深い,deep.mp3,済
w_breath,breath,,息、呼吸,breath.mp3,済
w_download,download,,ダウンロードする,download.mp3,済
w_burn,burn,,燃える、焦げる、やけどする,burn.mp3,済
w_drawing,drawing,,draw（描く）のing形、絵,drawing.mp3,済
w_email,email,,メール,email.mp3,済
w_wide,wide,,広い,wide.mp3,済
w_dress,dress,,ドレス、ワンピース、服を着る,dress.mp3,済
w_warmly,warmly,,暖かく、温かく,warmly.mp3,済
w_address,address,,住所、アドレス,address.mp3,済
w_clearly,clearly,,はっきりと、明らかに,clearly.mp3,済
w_form,form,,用紙、形、形づくる,form.mp3,済
w_closely,closely,,注意深く、密接に,closely.mp3,済
w_essay,essay,,エッセイ、作文,essay.mp3,済
w_page,page,,ページ,page.mp3,済
w_boyfriend,boyfriend,,彼氏、ボーイフレンド,boyfriend.mp3,済
w_elementary,elementary,,初歩の（elementary school で小学校）,elementary.mp3,済
w_reunion,reunion,,同窓会、再会,reunion.mp3,済
w_windy,windy,,風の強い,windy.mp3,済
w_shortcut,shortcut,,近道、ショートカット,shortcut.mp3,済
w_lead,lead,,導く、案内する、先頭,lead.mp3,済
w_channels,channels,,channel（チャンネル）の複数形,channels.mp3,済
w_food_s,food's,,food（食べ物）の所有格、またはfood is の短縮形,food's.mp3,済
w_overnight,overnight,,一晩中、泊まりで,overnight.mp3,済
w_autumn,autumn,,秋,autumn.mp3,済
w_recommendations,recommendations,,recommendation（おすすめ、推薦）の複数形,recommendations.mp3,済
w_ninjas,ninjas,,ninja（忍者）の複数形,ninjas.mp3,済
w_weather_s,weather's,,weather（天気）の所有格、またはweather is の短縮形,weather's.mp3,済
w_moon,moon,,月,moon.mp3,済
w_bright,bright,,明るい、かがやいている,bright.mp3,済
w_rabbit,rabbit,,ウサギ,rabbit.mp3,済
w_cat_s,cat's,,cat（猫）の所有格、またはcat is の短縮形,cat's.mp3,済
w_tail,tail,,しっぽ,tail.mp3,済
w_thirsty,thirsty,,のどがかわいた,thirsty.mp3,済
w_hit,hit,,打つ、たたく、当たる,hit.mp3,済
w_uh,Uh,,えーと、あー（言いよどむときの声）,Uh.mp3,済
w_emotionally,emotionally,,感情的に、気持ちの面で,emotionally.mp3,済
w_chores,chores,,chore（家事、雑用）の複数形,chores.mp3,済
w_tire,tire,,疲れさせる、タイヤ,tire.mp3,済
w_lose,lose,,失う、負ける,lose.mp3,済
w_vegetables,vegetables,,vegetable（野菜）の複数形,vegetables.mp3,済
w_eggs,eggs,,egg（卵）の複数形,eggs.mp3,済
w_blocks,blocks,,block（ブロック、区画）の複数形,blocks.mp3,済
w_build,build,,建てる、作る,build.mp3,済
w_draw,draw,,描く,draw.mp3,済
w_vet,vet,,獣医,vet.mp3,済
w_cheese,cheese,,チーズ,cheese.mp3,済
w_sunset,sunset,,夕日、日の入り,sunset.mp3,済
w_percent,percent,,パーセント,percent.mp3,済
w_participating,participating,,participate（参加する）のing形,participating.mp3,済
w_awake,awake,,目が覚めて、起きて,awake.mp3,済
w_fridge,fridge,,冷蔵庫,fridge.mp3,済
w_empty,empty,,空っぽの,empty.mp3,済
w_grocery,grocery,,食料品（grocery store で食料品店）,grocery.mp3,済
w_uncle,uncle,,おじ、おじさん,uncle.mp3,済
w_sweetheart,sweetheart,,愛する人、あなた（呼びかけの言葉）,sweetheart.mp3,済
w_downtown,downtown,,繁華街、中心街へ,downtown.mp3,済
w_necklace,necklace,,ネックレス,necklace.mp3,済
w_realize,realize,,気づく、実感する,realize.mp3,済
w_crowd,crowd,,群衆、人ごみ,crowd.mp3,済
w_scored,scored,,score（得点する）の過去形,scored.mp3,済
w_stops,stops,,stop（止まる、やめる）の三単現,stops.mp3,済
w_chat,chat,,おしゃべりする、チャット,chat.mp3,済
w_chatted,chatted,,chat（おしゃべりする）の過去形,chatted.mp3,済
w_anime,anime,,アニメ,anime.mp3,済
w_unfortunately,unfortunately,,残念ながら、あいにく,unfortunately.mp3,済
w_bathtub,bathtub,,浴槽、バスタブ,bathtub.mp3,済
w_fries,fries,,フライドポテト、fry（揚げる）の三単現,fries.mp3,済
w_feelings,feelings,,feeling（気持ち、感情）の複数形,feelings.mp3,済
w_she_d,she'd,,she would または she had の短縮形,she'd.mp3,済
w_wanting,wanting,,want（欲している）のing形,wanting.mp3,済
w_scarf,scarf,,マフラー、スカーフ,scarf.mp3,済
w_hold,hold,,持つ、かかえる、（会などを）開く,hold.mp3,済
w_held,held,,hold（持つ、開く）の過去形,held.mp3,済
w_snake,snake,,ヘビ,snake.mp3,済
w_younger,younger,,young（若い）の比較級,younger.mp3,済
w_sibling,sibling,,きょうだい,sibling.mp3,済
w_annoying,annoying,,うっとうしい、いらいらさせる,annoying.mp3,済
w_superhero,superhero,,スーパーヒーロー,superhero.mp3,済
w_bottom,bottom,,底、一番下,bottom.mp3,済
w_happens,happens,,happen（起こる）の三単現,happens.mp3,済
w_sell,sell,,売る,sell.mp3,済
w_handmade,handmade,,手作りの,handmade.mp3,済
w_jewelry,jewelry,,アクセサリー、宝石類,jewelry.mp3,済
w_places,places,,place（場所）の複数形,places.mp3,済
w_stove,stove,,コンロ、ストーブ,stove.mp3,済
w_firework,firework,,花火,firework.mp3,済
w_presentation,presentation,,プレゼン、発表,presentation.mp3,済
w_winning,winning,,win（勝つ）のing形,winning.mp3,済
w_we_ve,we've,,we have の短縮形,we've.mp3,済
w_goodbye,goodbye,,さようなら,goodbye.mp3,済
w_unreal,unreal,,信じられない、現実とは思えない,unreal.mp3,済
w_ghosts,ghosts,,ghost（おばけ、幽霊）の複数形,ghosts.mp3,済
w_slice,slice,,一切れ、薄く切る,slice.mp3,済
w_earphones,earphones,,イヤホン,earphones.mp3,済
w_weeks,weeks,,week（週）の複数形,weeks.mp3,済
w_example,example,,例、見本,example.mp3,済
w_style,style,,スタイル、やり方、型,style.mp3,済
w_tool,tool,,道具、ツール,tool.mp3,済
w_jar,jar,,びん、つぼ,jar.mp3,済
w_opener,opener,,開ける道具（栓抜き、缶切りなど）,opener.mp3,済
w_characters,characters,,character（キャラクター、登場人物、文字）の複数形,characters.mp3,済
w_supposed,supposed,,（be supposed to で）〜することになっている,supposed.mp3,済
w_tests,tests,,test（テスト）の複数形,tests.mp3,済
w_quiz,quiz,,小テスト、クイズ,quiz.mp3,済
w_distracted,distracted,,気が散った、集中できない,distracted.mp3,済
w_blanket,blanket,,毛布,blanket.mp3,済
w_thin,thin,,うすい、細い,thin.mp3,済
w_slices,slices,,slice（一切れ）の複数形、slice（薄く切る）の三単現,slices.mp3,済
w_nearby,nearby,,近くの、近くに,nearby.mp3,済
w_ten_minute,ten-minute,,10分の,ten-minute.mp3,済
w_dumplings,dumplings,,dumpling（ぎょうざ、だんご）の複数形,dumplings.mp3,済
w_baking,baking,,bake（焼く）のing形,baking.mp3,済
w_blow,blow,,吹く、（息を）吹きかける,blow.mp3,済
w_candles,candles,,candle（ろうそく）の複数形,candles.mp3,済
w_jeans,jeans,,ジーンズ,jeans.mp3,済
w_fit,fit,,合う、ぴったりの,fit.mp3,済
w_comfortable,comfortable,,心地よい、快適な,comfortable.mp3,済
w_safe,safe,,安全な,safe.mp3,済
w_area_s,area's,,area（地域、エリア）の所有格、またはarea is の短縮形,area's.mp3,済
w_sunflowers,sunflowers,,sunflower（ひまわり）の複数形,sunflowers.mp3,済
w_unhappy,unhappy,,不幸な、悲しい,unhappy.mp3,済
w_seemed,seemed,,seem（〜のように見える）の過去形,seemed.mp3,済
w_gaming,gaming,,ゲームをすること、ゲーム用の,gaming.mp3,済
w_setup,setup,,セットアップ、機器の配置・構成,setup.mp3,済
w_flavor,flavor,,味、風味,flavor.mp3,済
w_problems,problems,,problem（問題）の複数形,problems.mp3,済
w_fabric,fabric,,布、生地,fabric.mp3,済
w_wrinkles,wrinkles,,wrinkle（しわ）の複数形,wrinkles.mp3,済
w_case,case,,ケース、場合、事件,case.mp3,済
w_hoping,hoping,,hope（望む）のing形,hoping.mp3,済
w_semester,semester,,学期,semester.mp3,済
w_planning,planning,,plan（計画する）のing形,planning.mp3,済
w_seems,seems,,seem（〜のように見える）の三単現,seems.mp3,済
w_friendly,friendly,,親しみやすい、フレンドリーな,friendly.mp3,済
w_staff,staff,,スタッフ、職員,staff.mp3,済
w_five_minute,five-minute,,5分の,five-minute.mp3,済
w_controller,controller,,コントローラー,controller.mp3,済
w_simple,simple,,シンプルな、簡単な,simple.mp3,済
w_aunt_s,aunt's,,aunt（おば）の所有格,aunt's.mp3,済
w_holidays,holidays,,holiday（休日、祝日）の複数形,holidays.mp3,済
w_finishing,finishing,,finish（終える、終わる）のing形,finishing.mp3,済
w_marathon,marathon,,マラソン,marathon.mp3,済
w_side,side,,側、横,side.mp3,済
w_scratch,scratch,,ひっかく、（from scratch で）一から,scratch.mp3,済
w_animator,animator,,アニメーター,animator.mp3,済
w_robots,robots,,robot（ロボット）の複数形,robots.mp3,済
w_slower,slower,,slow（遅い、ゆっくりな）の比較級,slower.mp3,済
w_rested,rested,,rest（休む）の過去形,rested.mp3,済
w_climbing,climbing,,climb（登る）のing形,climbing.mp3,済
w_trail,trail,,（山などの）道、トレイル,trail.mp3,済
w_opinion,opinion,,意見,opinion.mp3,済
w_baby_s,baby's,,baby（赤ちゃん）の所有格、またはbaby is の短縮形,baby's.mp3,済
w_heartbeat,heartbeat,,心臓の鼓動、心拍,heartbeat.mp3,済
w_diamond,diamond,,ダイヤモンド,diamond.mp3,済
w_fake,fake,,にせの、偽物,fake.mp3,済
w_stick,stick,,棒、くっつく,stick.mp3,済
w_campfire,campfire,,キャンプファイヤー,campfire.mp3,済
w_gum,gum,,ガム,gum.mp3,済
w_inspired,inspired,,inspire（刺激する、やる気にさせる）の過去形、感化されて,inspired.mp3,済
w_fourth,fourth,,4番目の、4日,fourth.mp3,済
w_recently,recently,,最近,recently.mp3,済
w_gotten,gotten,,get（手に入れる、〜の状態になる）の過去分詞,gotten.mp3,済
w_stickers,stickers,,sticker（シール、ステッカー）の複数形,stickers.mp3,済
w_fukuoka,Fukuoka,,福岡,Fukuoka.mp3,済
w_emoticons,emoticons,,emoticon（顔文字）の複数形,emoticons.mp3,済
w_emoticon,emoticon,,顔文字,emoticon.mp3,済
w_perfectly,perfectly,,完璧に、申し分なく,perfectly.mp3,済
w_matches,matches,,match（試合、マッチ）の複数形、match（合う）の三単現,matches.mp3,済
w_tapping,tapping,,tap（軽くたたく）のing形,tapping.mp3,済
w_distracting,distracting,,気を散らせる、集中をじゃまする,distracting.mp3,済
w_notice,notice,,気づく、お知らせ,notice.mp3,済
w_biting,biting,,bite（かむ）のing形,biting.mp3,済
w_nails,nails,,nail（つめ、くぎ）の複数形,nails.mp3,済
w_outgoing,outgoing,,社交的な、外向的な,outgoing.mp3,済
w_spanish,Spanish,,スペインの、スペイン語,Spanish.mp3,済
w_luck,luck,,運,luck.mp3,済
w_familiar,familiar,,よく知っている、なじみのある,familiar.mp3,済
w_absolutely,Absolutely,,絶対に、その通り,Absolutely.mp3,済
w_feed,feed,,えさをやる、食べさせる,feed.mp3,済
w_fed,fed,,feed（えさをやる）の過去形,fed.mp3,済
w_quickly,quickly,,速く、すばやく,quickly.mp3,済
w_asking,asking,,ask（訪ねる、お願いする）のing形,asking.mp3,済
w_taste,taste,,味、味がする、味わう,taste.mp3,済
w_trick,trick,,いたずら、こつ、手品,trick.mp3,済
w_amusement,amusement,,楽しみ（amusement park で遊園地）,amusement.mp3,済
w_remote,remote,,リモコン、遠く離れた,remote.mp3,済
w_others,others,,other（他の）の複数形、ほかの人・物,others.mp3,済
w_bakery,bakery,,パン屋,bakery.mp3,済
w_model,model,,モデル、模型,model.mp3,済
w_kit,kit,,キット、道具一式,kit.mp3,済
w_worries,worries,,worry（心配する）の三単現、worry（心配ごと）の複数形,worries.mp3,済
w_die,die,,死ぬ,die.mp3,済
w_chain,chain,,チェーン、くさり,chain.mp3,済
w_tools,tools,,tool（道具、ツール）の複数形,tools.mp3,済
w_bug,bug,,虫、（プログラムの）バグ,bug.mp3,済
w_code,code,,コード、暗号,code.mp3,済
w_shirts,shirts,,shirt（シャツ）の複数形,shirts.mp3,済
w_chose,chose,,choose（選ぶ）の過去形,chose.mp3,済
w_someone_s,Someone's,,Someone is の短縮形、またはsomeone（誰か）の所有格,Someone's.mp3,済
w_knock,knock,,ノックする、たたく,knock.mp3,済
w_decided,decided,,decide（決める）の過去形,decided.mp3,済
w_bee,bee,,ハチ,bee.mp3,済
w_sakura,Sakura,,サクラ（名前）,Sakura.mp3,済
w_heading,heading,,head（向かう）のing形,heading.mp3,済
w_anyway,anyway,,とにかく、どっちみち,anyway.mp3,済
w_riding,riding,,ride（乗る）のing形,riding.mp3,済
w_along,along,,〜に沿って、一緒に,along.mp3,済
w_ashamed,ashamed,,恥ずかしい、恥じている,ashamed.mp3,済
w_acted,acted,,act（行動する、演じる）の過去形,acted.mp3,済
w_forgetting,forgetting,,forget（忘れる）のing形,forgetting.mp3,済
w_lines,lines,,line（線、列、セリフ）の複数形,lines.mp3,済
w_group,group,,グループ、集団,group.mp3,済
w_path,path,,小道、進む道,path.mp3,済
w_leads,leads,,lead（導く、案内する）の三単現,leads.mp3,済
w_waste,waste,,むだにする、むだ,waste.mp3,済
w_wasted,wasted,,waste（むだにする）の過去形,wasted.mp3,済
w_scrolling,scrolling,,scroll（スクロールする）のing形,scrolling.mp3,済
w_enemy,enemy,,敵,enemy.mp3,済
w_dragon,dragon,,ドラゴン、竜,dragon.mp3,済
w_enemies,enemies,,enemy（敵）の複数形,enemies.mp3,済
w_business,business,,仕事、商売、ビジネス,business.mp3,済
w_none,none,,一つも〜ない、誰も〜ない,none.mp3,済
w_degrees,degrees,,degree（度、程度）の複数形,degrees.mp3,済
w_fahrenheit,Fahrenheit,,華氏（温度の単位）,Fahrenheit.mp3,済
w_sweating,sweating,,sweat（汗をかく）のing形,sweating.mp3,済
w_freezes,freezes,,freeze（凍る）の三単現,freezes.mp3,済
w_thirty_two,thirty-two,,32,thirty-two.mp3,済
w_fact,fact,,事実,fact.mp3,済
w_temperature,temperature,,気温、温度,temperature.mp3,済
w_scales,scales,,scale（目盛り、規模、はかり）の複数形,scales.mp3,済
w_novels,novels,,novel（小説）の複数形,novels.mp3,済
w_difference,difference,,ちがい、差,difference.mp3,済
w_one_s,One's,,One is の短縮形、または one（1、ひとつ）の所有格,One's.mp3,済
w_formal,formal,,formal（正式な、あらたまった）,formal.mp3,済
w_based,based,,base（基づかせる）の過去形（Based on で〜に基づいて）,based.mp3,済
w_experiment,experiment,,実験,experiment.mp3,済
w_clear,clear,,はっきりした、澄んだ、片づける,clear.mp3,済
w_results,results,,result（結果）の複数形,results.mp3,済
w_amount,amount,,量、金額,amount.mp3,済
w_current_s,current's,,current（流れ、電流）の所有格、またはcurrent is の短縮形,current's.mp3,済
w_strong,strong,,強い,strong.mp3,済
w_congratulations,congratulations,,おめでとう,congratulations.mp3,済
w_card,card,,カード,card.mp3,済
w_nightmare,nightmare,,悪夢,nightmare.mp3,済
w_failing,failing,,fail（失敗する、落ちる）のing形,failing.mp3,済
w_stressful,stressful,,ストレスの多い,stressful.mp3,済
w_ad,ad,,広告、コマーシャル,ad.mp3,済
w_advertising,advertising,,広告、宣伝,advertising.mp3,済
w_affects,affects,,affect（影響する）の三単現,affects.mp3,済
w_carefully,carefully,,注意深く、慎重に,carefully.mp3,済
w_regulated,regulated,,regulate（規制する）の過去形、規制された,regulated.mp3,済
w_kindness,kindness,,優しさ、親切,kindness.mp3,済
w_thick,thick,,厚い、太い,thick.mp3,済
w_it_ll,it'll,,it will の短縮形,it'll.mp3,済
w_gardening,gardening,,ガーデニング、庭いじり,gardening.mp3,済
w_surprising,surprising,,驚くべき、意外な,surprising.mp3,済
w_certainly,certainly,,もちろん、確かに,certainly.mp3,済
w_tight,tight,,きつい、ぴったりした,tight.mp3,済
w_size,size,,サイズ、大きさ,size.mp3,済
w_knot,knot,,結び目,knot.mp3,済
w_fair,fair,,公平な、フェアな,fair.mp3,済
w_unfair,unfair,,不公平な、ずるい,unfair.mp3,済
w_emotional,emotional,,感情的な、感動的な,emotional.mp3,済
w_cried,cried,,cry（泣く）の過去形,cried.mp3,済
w_graduation,Graduation,,卒業、卒業式,Graduation.mp3,済
w_contact,contact,,連絡する、接触（contact lens でコンタクトレンズ）,contact.mp3,済
w_lenses,lenses,,lens（レンズ）の複数形,lenses.mp3,済
w_mostly,mostly,,たいてい、ほとんど,mostly.mp3,済
w_roommate,roommate,,ルームメイト,roommate.mp3,済
w_sudden,sudden,,突然の（all of a sudden で突然）,sudden.mp3,済
w_guard,guard,,守る、警備員,guard.mp3,済
w_discovered,discovered,,discover（発見する）の過去形,discovered.mp3,済
w_hidden,hidden,,hide（かくす、かくれる）の過去分詞、かくれた,hidden.mp3,済
w_explore,explore,,探検する、調べる,explore.mp3,済
w_result,result,,結果,result.mp3,済
w_research,research,,研究、調査,research.mp3,済
w_further,further,,さらに、もっと先へ,further.mp3,済
w_funding,funding,,資金、資金調達,funding.mp3,済
w_donate,donate,,寄付する,donate.mp3,済
w_raised,raised,,raise（上げる、集める、育てる）の過去形,raised.mp3,済
w_uniforms,uniforms,,uniform（制服、ユニフォーム）の複数形,uniforms.mp3,済
w_difficulty,difficulty,,難しさ、困難,difficulty.mp3,済
w_understanding,understanding,,understand（理解する）のing形、理解,understanding.mp3,済
w_adjusting,adjusting,,adjust（調整する、慣れる）のing形,adjusting.mp3,済
